"Publisher","Product","Version","Build","End of core support","End of extended support"
"Adobe","Acrobat XI Pro","11","","10/15/2017","N/A"
"Adobe","Acrobat XI Standard","11","","10/15/2017","N/A"
"Adobe","ADEP Data Services for Java EE","4.6.x","","9/30/2016","9/30/2018"
"Adobe","ADEP Extension Production Print","10.x.x","","9/30/2016","9/30/2018"
"Adobe","ADEP PDFg Capability","","","11/15/2015","N/A"
"Adobe","ADEP Solution - Customer Communications","10.x.x","","9/30/2016","9/30/2018"
"Adobe","ADEP Solution - Integrated Content Review","10.x.x","","9/30/2016","9/30/2018"
"Adobe","ADEP Solution - Web Experience Management","10.x.x","","9/30/2016","9/30/2018"
"Adobe","ADEP Solution - Content Repository Connector (CNCR) for the AEP release","10.x.x","","9/30/2016","9/30/2018"
"Adobe","Advanced Form Client","4","4.0.4200.2002","6/30/2007","6/30/2009"
"Adobe","Advanced Form Client","5","5.0.4400.2002","3/31/2008","3/31/2010"
"Adobe","AEM","AEM 5.6","","2/8/2016","2/8/2018"
"Adobe","AEM*AEM 6.0 is supported until 3/31/2018 (core) and 3/31/2020 (extended) when used in conjunction with AEM Forms 6.0.","AEM 6.0","","5/31/2017*","5/31/2019*"
"Adobe","AEM Forms","AEM 6.0","","3/31/2018","3/31/2020"
"Adobe","AEM: All capabilities","AEM 6.1","","5/31/2018","5/31/2020"
"Adobe","AEM: All capabilities","AEM 6.2","","4/30/2019","4/30/2021"
"Adobe","AEM: All capabilities","AEM 6.3","","4/30/2020","4/30/2022"
"Adobe","AEM: All capabilities","AEM 6.4","","4/30/2021","4/30/2023"
"Adobe","AEM: All capabilities","AEM 6.5","","Service packs for AEM 6.5 will continue to be released quarterly. AEM 6.5 is the foundation for the continuous release approach. The most recent six service packs on AEM 6.5 will be supported.","Not applicable"
"Adobe","AEM customer communications Add-on powered by LiveCycle","11.x.x","","3/31/2018","3/31/2020"
"Adobe","AEM document security Add-on, powered by LiveCycle","11.x.x","","3/31/2018","3/31/2020"
"Adobe","AEM document services Add-on, powered by LiveCycle","11.x.x","","3/31/2018","3/31/2020"
"Adobe","Barcoded Paper Forms Solution","6","","9/30/2009","9/30/2011"
"Adobe","Campaign","6.1","","3/29/2020","3/29/2022"
"Adobe","Campaign / Neolane","6.0","","10/10/2016","10/10/2018"
"Adobe","Campaign / Neolane","5.11","","9/24/2014","9/24/2016"
"Adobe","Campaign Classic","7","","3/31/2024","3/31/2026"
"Adobe","Campaign Managed Cloud Services","8","","6/1/2026","6/1/2028"
"Adobe","Captivate","2019","11.0.0.243","8/23/2023","8/23/2024"
"Adobe","Captivate","2017","10.0.0.192","4/13/2022","4/13/2023"
"Adobe","Captivate","9","","8/20/2020","8/20/2022"
"Adobe","Central / Central Workstation Edition / Central Pro Output Server / OS400","5.5","5.5.0.308","12/31/2008","12/31/2010"
"Adobe","ColdFusion","8.x.x","","7/31/2012","7/31/2014"
"Adobe","ColdFusion","9.x","","12/31/2014","12/31/2016"
"Adobe","ColdFusion","10.x","","5/16/2017","5/16/2019"
"Adobe","ColdFusion","11.x","","4/30/2019","4/30/2021"
"Adobe","ColdFusion","2016","","2/17/2021","2/17/2022"
"Adobe","ColdFusion","2018","","7/13/2023","7/13/2024"
"Adobe","ColdFusion","2021","","11/10/2025","11/10/2026"
"Adobe","ColdFusion Builder","1","","3/31/2015","3/31/2017"
"Adobe","ColdFusion Builder","2.x","","5/31/2016","5/31/2018"
"Adobe","ColdFusion Builder","3.x","","4/30/2019","4/30/2021"
"Adobe","ColdFusion Builder","2016","","2/17/2021","2/17/2022"
"Adobe","ColdFusion Builder","2018","","7/13/2023","7/13/2024"
"Adobe","Connect 9.6","9.6","","5/10/2020","5/10/2022"
"Adobe","Connect 9.7","9.7","","11/17/2020","11/17/2022"
"Adobe","Connect 9.8","9.8","","5/14/2021","5/14/2023"
"Adobe","Connect 10","10","","10/14/2021","10/14/2023"
"Adobe","Connect 10.5","10.5","","7/28/2022","7/28/2024"
"Adobe","Connect 10.6","10.6","","11/17/2022","11/17/2024"
"Adobe","Connect 10.8","10.8","","06/08/2023","06/08/2025"
"Adobe","Connect 11.0","11.0","","10/01/2023","10/01/2025"
"Adobe","Content Repository Extreme (CRX) All capabilities, connectors","CRX 2.1","","4/28/2013","4/28/2015"
"Adobe","Content Repository Extreme (CRX) All capabilities, connectors","CRX 2.2","","3/2/2014","3/2/2016"
"Adobe","Content Repository Extreme (CRX) All capabilities, connectors","CRX 2.3","","3/30/2015","3/30/2017"
"Adobe","CQ","4.xx","","12/31/2010","12/31/2012"
"Adobe","CQ","CQ 5.1-5.3","","9/30/2013","9/30/2015"
"Adobe","CQ","CQ 5.4","","2/22/2014","2/22/2016"
"Adobe","CQ","CQ 5.5","","2/25/2015","2/25/2017"
"Adobe","Creative Suite apps and suites","","","5/31/2017","5/31/2019"
"Adobe","Designer","6","6.0.040516.0.129238.0","6/30/2009","6/30/2011"
"Adobe","Digital Enterprise Platform (ADEP) - LC ES2 dates apply for Content Services","10.x.x","","9/30/2016","9/30/2018"
"Adobe","Digital Publishing Suite","","","8/31/2019",""
"Adobe","Distiller Server","8","","5/31/2013","N/A"
"Adobe","Document Security Server (all platforms)","6","6.0.40521.0.130338.0","6/30/2009","6/30/2011"
"Adobe","Document Server","5","","12/31/2007","12/31/2009"
"Adobe","Document Server","6","","12/31/2008","12/31/2010"
"Adobe","Document Server for Reader Extensions","5","","12/31/2007","12/31/2009"
"Adobe","Document Server for Reader Extensions","6","","12/31/2008","12/31/2010"
"Adobe","Drive CC","5.x","","11/2/2016","12/11/2017"
"Adobe","eLearning Suite","6.x","","12/30/2016",""
"Adobe","Flash Access","2","","6/30/2015","6/30/2017"
"Adobe","Flash Access","3","","9/30/2016","9/30/2018"
"Adobe","Flash Builder","4","","3/31/2015","3/31/2017"
"Adobe","Flash Builder","4.5","","5/31/2016","5/31/2018"
"Adobe","Flash Builder","4.7","","12/31/2017","12/31/2019"
"Adobe","Flash Media Enterprise Server","4","","9/8/2013","N/A"
"Adobe","Flash Media Enterprise Server","4.5","","9/8/2014","N/A"
"Adobe","Flash Media Interactive Server","3.5","","4/2/2012","N/A"
"Adobe","Flash Media Live Encoder","3.2","","9/1/2016","9/1/2016"
"Adobe","Flash Media Rights Management Server","1","","4/2/2012","3/31/2013"
"Adobe","Flash Media Streaming Server","3.5","","4/2/2012","N/A"
"Adobe","Flex","2","","6/28/2011","6/28/2013"
"Adobe","Flex","3","","2/28/2013","2/28/2015"
"Adobe","Form Designer","5","5.0.4400.2002","3/31/2008","3/31/2010"
"Adobe","Form Manager (all platforms)","6","6.0.40713.0.139469.0","9/30/2009","9/30/2011"
"Adobe","Form Server","5","5.0.4332.2002","3/31/2008","3/31/2010"
"Adobe","Form Server","5.1","5.1.42326","3/31/2008","3/31/2010"
"Adobe","Form Server (all platforms)","6","6.0.40521.0.130338.0","6/30/2009","6/30/2011"
"Adobe","Form Server for Documentum","5.1","","3/31/2008","3/31/2010"
"Adobe","Form Server for Documentum","6","","3/31/2010","3/31/2012"
"Adobe","Form Server for IBM","5.1","","3/31/2008","3/31/2010"
"Adobe","Form Server for IBM (all platforms)","6","","6/30/2009","6/30/2011"
"Adobe","FormFlow 99 End User Components","2","2.0.303.15952","12/31/2006","12/31/2008"
"Adobe","FormFlow 99 TE End User Components","3","3.0.2300.2000","12/31/2006","12/31/2008"
"Adobe","FrameMaker","2015 release","","30/05/2020","30/05/2022"
"Adobe","FrameMaker","2017 release","","1/31/2022","1/31/2024"
"Adobe","FrameMaker","2019 release","","8/22/2024","8/22/2026"
"Adobe","FrameMaker","2020 release","","9/8/2025","9/8/2027"
"Adobe","FrameMaker Publishing Server","12","","1/31/2019","1/31/2021"
"Adobe","FrameMaker Publishing Server","2015 release","","30/05/2020","30/05/2022"
"Adobe","FrameMaker Publishing Server","2017 release","","1/31/2022","1/31/2024"
"Adobe","FrameMaker Publishing Server","2019 release","","8/22/2024","8/22/2026"
"Adobe","FrameMaker Publishing Server","v16.0 (year 2020 release)","","9/8/2025","9/8/2027"
"Adobe","Graphics Server","2","","12/31/2007","N/A"
"Adobe","Graphics Server","2.1","","12/31/2007","N/A"
"Adobe","Illustrator Draw","4.9.7","","01/10/2022","N/A"
"Adobe","InDesign Server","CS2","","11/30/2010","11/30/2012"
"Adobe","InDesign Server","CS3","","5/31/2012","5/31/2014"
"Adobe","InDesign Server","CS4","","2/28/2014","2/28/2016"
"Adobe","InDesign Server","CS5","","4/12/2015","4/12/2017"
"Adobe","InDesign Server","CS5.5","","5/31/2016","5/31/2018"
"Adobe","JetForm Central / Central Pro / Personal Edition / AS400","5.2","5.2.6.186","12/31/2006","12/31/2008"
"Adobe","JetForm Central / Central Pro / Personal Edition / AS400","5.2","5.2.8.311","12/31/2006","12/31/2008"
"Adobe","JetForm Central / Central Pro / Personal Edition / AS400","5.3","5.3.0.150","12/31/2006","12/31/2008"
"Adobe","JetForm Central / Central Pro / Personal Edition / OS400","5.4","5.4.0.161","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.1","5.1.281","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.1","5.1.406","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.2","5.2.290","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.2","5.2.350","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.2","5.2.6.187","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.2","5.2.8.312","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.3","5.3.0.143","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.3","5.3.1.210","12/31/2006","12/31/2008"
"Adobe","JetForm Design","5.3","5.3.2.262","12/31/2006","12/31/2008"
"Adobe","JetForm E-Process Framework","2","2.0.63.0","12/31/2006","12/31/2008"
"Adobe","JetForm E-Process Framework","2.0.1","2.0.1.1094","12/31/2006","12/31/2008"
"Adobe","JetForm E-Process Framework","2.0.1","2.0.1 (J1)","12/31/2006","12/31/2008"
"Adobe","JetForm E-Process Framework","2","2.0.65","12/31/2006","12/31/2008"
"Adobe","JetForm Filler / Filler Pro","5.1","5.1.283","12/31/2006","12/31/2008"
"Adobe","JetForm Filler / Filler Pro","5.2","5.2.350","12/31/2006","12/31/2008"
"Adobe","JetForm Filler / Filler Pro","5.2","5.2.600.602","12/31/2006","12/31/2008"
"Adobe","JetForm Filler / Filler Pro","5.2","5.2.600.694","12/31/2006","12/31/2008"
"Adobe","JetForm FormFlow 99 Form Designer","2","2.0.303.15952","12/31/2006","12/31/2008"
"Adobe","JetForm FormFlow 99 Form Designer","3.1","3.1.3110.2001","12/31/2006","12/31/2008"
"Adobe","JetForm FormFlow 99 Form Designer","3.1","3.1.5060.2001","12/31/2006","12/31/2008"
"Adobe","JetForm FormFlow 99 Form Designer","3.1","3.1.5","12/31/2006","12/31/2008"
"Adobe","JetForm FormFlow 99 TE Form Designer","3","3.0.2300.2000","12/31/2006","12/31/2008"
"Adobe","JetForm InTempo","4.0.3","4.0.3060.0","12/31/2006","12/31/2008"
"Adobe","JetForm InTempo","5","5.0.62","3/31/2007","3/31/2009"
"Adobe","JetForm InTempo","5.0.1","5.0.1074.0","3/31/2007","3/31/2009"
"Adobe","JetForm Output Pak for Oracle Applications","5.2","5.2.60","12/31/2006","12/31/2008"
"Adobe","JetForm Output Pak for Oracle Applications","5.3","5.3.0.86","12/31/2006","12/31/2008"
"Adobe","JetForm Output Pak for Oracle Applications","5.4","5.4.0.211","12/31/2006","12/31/2008"
"Adobe","JetForm Output Pak for Oracle Applications","5.2","5.2.077","12/31/2006","12/31/2008"
"Adobe","JetForm ReachForm","1","1.0 (FF99 2.6.2110/FormServer 1.00.2116)","12/31/2006","12/31/2008"
"Adobe","JetForm ReachForm","2","2.0.0.3100","12/31/2006","12/31/2008"
"Adobe","JetForm ReachForm","2.1","2.1.3194","12/31/2006","12/31/2008"
"Adobe","JetForm SAP Output Pak","5.2","5.2.6.197","12/31/2006","12/31/2008"
"Adobe","JetForm SAP Output Pak","5.3","5.3.263","12/31/2006","12/31/2008"
"Adobe","JetForm Web Output Pak","2","2.0.3.102","12/31/2006","12/31/2008"
"Adobe","JetForm Web Output Pak for Win NT","2","2.0.0.304","12/31/2006","12/31/2008"
"Adobe","JetFrom Web Output Pak","1","1.0.0.182","12/31/2006","12/31/2008"
"Adobe","LeanPrint","1.x","","6/1/2018","N/A"
"Adobe","LiveCycle Designer","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Policy Server","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Document Security","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Reader Extensions","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Barcoded Forms ST","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Forms","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Form Manager","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Workflow","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Workflow SDK","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Forms for IBM","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Forms for FileNet","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Forms for Documentum","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Print","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle PDF Generator Elements","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle PDF Generator for PostScript","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle PDF Generator Professional","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Assembler","7.x.x","","6/30/2011","6/30/2013"
"Adobe","LiveCycle Data Services","2.5.x","","6/30/2012","6/30/2014"
"Adobe","LiveCycle Barcoded Forms ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Designer ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Digital Signatures ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Forms ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Forms for Documentum","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Forms for FileNet","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Forms for IBM","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Output ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle PDF Generator ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Process Management ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Production Print ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Reader Extensions ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Rights Management ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Workbench ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Data Services ES","2.6.x","","9/30/2013","9/30/2015"
"Adobe","LiveCycle Content Services ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle PDF Generator 3D ES","8.x.x","","7/31/2012","7/31/2014"
"Adobe","LiveCycle Business Activity Monitoring ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Business Activity Monitoring Extended ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Content Services ES2","9.x.x","","12/31/2014","N/A"
"Adobe","LiveCycle Data Services ES2","3.0.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Designer ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Digital Signatures ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle for Documentum ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Forms ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Forms for FileNet ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Forms for IBM ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Output ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle PDF Generator 3D ES2","9.x.x","","12/31/2014","N/A"
"Adobe","LiveCycle PDF Generator ES2","9.x.x","","12/31/2014","11/30/2015"
"Adobe","LiveCycle Process Management ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Reader Extensions ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Rights Management ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Workbench ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Mosaic ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Production Print ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle for SharePoint ES2","9.x.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Solution Accelerator - Correspondence Management","9.5.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Solution Accelerator - Interactive Statements","9.5.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Solution Accelerator - Managed Review and Approval","9.5.x","","12/31/2014","12/31/2016"
"Adobe","LiveCycle Correspondence Management Solution","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Data Services ES3","4.6.x","","3/31/2017","N/A"
"Adobe","LiveCycle Designer ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Digital Signatures ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle ES3 Connector for EMC Documentum","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle ES3 Connector for IBM Content Manager","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle ES3 Connector for IBM FileNet","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle ES3 Connector for Microsoft SharePoint","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Forms ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Output ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle PDF Generator ES3","10.x.x","","11/15/2015","N/A"
"Adobe","LiveCycle Process Management ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Reader Extensions ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Rights Management ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Workbench ES3","10.x.x","","3/31/2017","3/31/2019"
"Adobe","LiveCycle Correspondence Management Solution","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Data Services ES4","4.7.x","","3/31/2018","N/A"
"Adobe","LiveCycle Designer ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Digital Signatures ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle ES4 Connector for EMC Documentum","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle ES4 Connector for IBM Content Manager","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle ES4 Connector for IBM FileNet","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle ES4 Connector for Microsoft SharePoint","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Forms ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Forms Pro ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Forms Pro ES4 Add-on","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Forms Standard ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Output ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle PDF Generator ES4","11.x.x","","10/15/2017","N/A"
"Adobe","LiveCycle Process Management ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Reader Extensions ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Rights Management ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","LiveCycle Workbench ES4","11.x.x","","3/31/2018","3/31/2020"
"Adobe","Macromedia ColdFusion","7.x.x","","2/7/2010","2/7/2012"
"Adobe","Macromedia Flash Communication Server MX","1","","7/9/2007","N/A"
"Adobe","Macromedia Flash Communication Server MX","1.5","","4/15/2008","N/A"
"Adobe","Macromedia Flex","1.5","","2/1/2009","2/1/2011"
"Adobe","Media Server Extended","5","","6/21/2018","NA"
"Adobe","Media Server Professional","5","","6/21/2018","NA"
"Adobe","Media Server Standard","5","","6/21/2018","NA"
"Adobe","Muse","2018.1","","3/26/2020","N/A"
"Adobe","Output Designer","5.5","5.5.0.317","12/31/2008","12/31/2010"
"Adobe","Output Designer","5.5","5.5.1.280","12/31/2008","12/31/2010"
"Adobe","Output Designer","5.6","5.6","12/31/2010","12/31/2012"
"Adobe","Output Designer","5.7","5.7","6/30/2014","6/30/2016"
"Adobe","Output Manager","5","5","12/31/2006","N/A"
"Adobe","Output Manager","5.3","5.3","1/30/2012","N/A"
"Adobe","Output Pak for mySAP.com","5.5","5.5.0.324","12/31/2008","12/31/2010"
"Adobe","Output Pak for mySAP.com","5.5","5.5.0.301","12/31/2008","12/31/2010"
"Adobe","Output Pak for mySAP.com","5.6","5.6","12/31/2010","12/31/2012"
"Adobe","Output Pak for mySAP.com","5.7","5.7","6/30/2014","6/30/2016"
"Adobe","Output Pak for SAP R/3","5.2","5.2.12","12/31/2006","12/31/2008"
"Adobe","Photoshop Sketch","4.9.8","","01/10/2022","N/A"
"Adobe","Premiere Clip","iOS: 2.1.2Android: 1.1.6.1316","iOS: 18641Android: 1316","9/17/2019","3/17/2020"
"Adobe","Presenter","10","","6/22/2019","N/A"
"Adobe","Presenter","11.1","","9/3/2022","N/A"
"Adobe","Q-Link","ALL","","12/31/2006","NA"
"Adobe","Reader","7.x","Windows and Macintosh","12/28/2009","N/A"
"Adobe","Reader","8.x","Windows and Macintosh","11/3/2011","N/A"
"Adobe","Reader","9.x","","6/26/2013","N/A"
"Adobe","Reader Extensions Server (all platforms)","6.1","","6/30/2009","6/30/2011"
"Adobe","Reader X","10","","11/18/2015","N/A"
"Adobe","Reader XI","11","","10/15/2017","N/A"
"Adobe","RoboHelp","2015 release","","30/05/2020","30/05/2022"
"Adobe","RoboHelp","2017 release","","1/31/2022","1/31/2024"
"Adobe","RoboHelp","2019 release","","8/22/2024","8/22/2026"
"Adobe","RoboHelp","2020 release","","9/8/2025","9/8/2027"
"Adobe","RoboHelp Server","9","","1/31/2016","1/31/2018"
"Adobe","RoboHelp Server","10","","4/11/2021","4/11/2023"
"Adobe","RoboHelp Server","v11.0 (year 2020 release)","","9/8/2025","9/8/2027"
"Adobe","Shockwave","12.3","12.3.5.205","4/9/2019","4/9/2022Note: Customers with EULA distribution licensing will continue to receive support until the end of their 1-year contract. Enterprise customers will continue to be supported until the end of their contracts in 2022."
"Adobe","Story CC","1.x (HTML), 3.0 (Flex)","1.12 (HTML), 3.0.2(Flex)","1/22/2019","1/22/2019"
"Adobe","Web Output Pak","2","2.0.5.304","12/31/2008","12/31/2010"
"Adobe","Web Output Pak","2.0.7","2.0.7","6/30/2014","6/30/2016"
"Adobe","Web Output Pak for SAP","2","2.0.0.406","12/31/2006","12/31/2008"
"Adobe","Web Output Pak; using 5.6 JFMerge","2","2.0.5.304","12/31/2010","12/31/2012"
"Adobe","Workflow Server","6.1","6.1.56.0","9/30/2007","9/30/2009"
"Adobe","Workflow Server","6.2","6.2.121.0","9/30/2007","9/30/2009"
"Adobe","XML Documentation for Adobe Experience Manager","1.0","","7/21/2020","8/21/2020"
"Adobe","XML Documentation for Adobe Experience Manager","2.0","","1/31/2020","2/29/2020"
"Adobe","XML Documentation for Adobe Experience Manager","3.0","","4/26/2023","4/26/2025"
